frame,baseX,baseY,headX,headY,handX,handY
2942,288.544,612.688,293.74477231399453,443.8163810207898,106,584
2943,294.49955555555556,590.6213333333334,312,434,64.83703703703704,538.1851851851852
2944,289.5794074074074,568.1384444444445,281.3546023071671,406.34863491493417,40.48827160493827,484.4413580246914
2945,316,568,284,410,74,466
2946,510,680,502,588,380,632
2947,496,682,510,582,396,640
2948,480.38310185185185,687.1967592592592,504.2037037037037,581.2592592592592,424,628
2949,464.8406498015873,693.3226686507936,495.51388888888886,581.936507936508,438.3333333333333,625.4285714285714
2950,452,702,484,586,448,634
2951,443.148544973545,714.7325820105821,468.5488084656085,594.670543915344,455.4891851851852,657.8305523809524
2952,435.10297619047617,728.7776666666666,451.62420317460317,604.3646476190477,462.1475555555556,686.5888
2953,427.83730158730157,743.2147936507937,434.42519365079363,614.9234793650794,468.26133333333337,717.0317714285715
2954,421.3255291005291,757.1235026455026,418.1507894179894,626.1882074074074,474.11674074074074,745.9164952380952
2955,415.5416666666667,769.5833333333334,404,638,480,770
2956,416.26004464285717,776.6227678571429,397.1104126984127,652.9434285714286,484.8355555555556,779.493142857143
2957,414,782,395.1748148148148,670.2266666666667,489.9481481481481,778.2133333333334
2958,394.6536458333333,791.0260416666666,394.093975308642,687.9008888888889,499.19975308641966,772.8337777777778
2959,370,802,392.87466666666666,704.848,506.18666666666667,766.224
2960,348,818,386,716,496,768
2961,335.5687659451659,826.3293864357864,378.23203555555557,725.54688,445.878532627866,780.3058229276896
2962,324.1133073593074,833.8789783549784,370.79104,735.05024,391.19310052910055,793.7396994708995
2963,313.2440848484849,840.9571151515153,363.03402666666665,744.38016,334.3682962962963,807.7847703703704
2964,302.57155901875905,847.8721362193363,354.31800888888887,753.40672,277.82871252204586,821.9241763668431
2965,291.7061904761905,854.9323809523811,344,762,223.99894179894181,835.6410582010582
2966,281.4501818181818,861.4138181818182,318,766,186,848
2967,272.2049988961039,866.9413208658009,300.1125,764.55,182.13761904761904,857.8778809523809
2968,262.983416969697,872.4558166810966,283.43333333333334,762.2666666666667,183.0667724867725,867.6692275132275
2969,254.13267201298703,877.5958587012985,267.0375,759.85,185.96253968253967,876.6259603174603
2970,246,882,250,758,188,884
2971,240.03444904147935,884.1859775511641,229.93304787660256,757.6977814503205,189.41666666666666,886.2083333333334
2972,235.50284051948051,884.9080699567099,212,758,190,886
2973,231.0378920892996,885.557988539146,202.65102466977467,757.7842705905205,187.91666666666666,888.875
2974,226.83997862637364,885.9517533516483,196.4045673076923,757.5021634615384,184,890
2975,222.73503429279054,886.3349623508436,190.41853328962705,757.2283562791375,176,880
2976,218.4820627278638,886.6977884934872,184.4055841710373,756.9264768720864,154.7,814.5333333333333
2977,214.42478643261737,887.0449233939894,178.87275109265735,756.6446763548952,136,756
2978,210.41922171015233,887.3897037327132,173.44810575101982,756.3688973812647,128.57037037037037,735.2
2979,206.59504235281105,887.7247182973296,168.4186534940754,756.1136378326535,125.22962962962963,728.2666666666667
2980,204,888,166,756,122,726
2981,202.68301708539062,888.2374061284809,166.0831799125874,755.9994258916084,116.064,723.104
2982,201.90151922106443,888.4727068945409,167.09420240166085,756.0262291280594,108.712,721.152
2983,201.51601281404297,888.6768045963606,169.05113493444057,756.1158194187063,102.128,721.248
2984,201.38700427134765,888.8206015321202,171.97204497814684,756.3036064729021,98.496,724.496
2985,201.375,888.875,175.875,756.625,100,732
2986,201.318,888.862,181.15,757.114,108.88,746.032
2987,201.309,888.801,187.785,757.747,123.68,765.856
2988,201.591,888.659,195.195,758.473,141.04000000000002,788.064
2989,202.407,888.403,202.79500000000002,759.241,157.6,809.248
2990,204,888,210,760,170,826
2991,207.192,887.4,216.136,760.568,178.304,838.448
2992,211.821,886.625,221.593,760.979,184.752,848.864
2993,216.654,885.75,227.382,761.506,189.248,857.056
2994,220.458,884.85,234.514,762.422,191.696,862.832
2995,222,884,244,764,192,866
2996,219.43886666666666,883.18432,256.83726666666666,765.9283733333333,186.23466666666667,864.384
2997,213.5966,882.35296,272.3518,768.02512,174.464,858.112
2998,207.2349,881.52944,289.0477,770.75768,162.576,850.448
2999,203.11546666666666,880.73728,305.4290666666667,774.5934933333333,156.45866666666666,844.656
3000,204,880,320,780,162,844
3001,209.8734693877551,879.3371428571429,332.9673469387755,786.9926530612245,179.94518950437316,848.9516034985422
3002,218.37335034013606,878.7331428571429,345.5300850340136,795.0594149659864,205.35471331389698,857.0087463556852
3003,228.74010204081634,878.1588571428572,357.6805102040816,803.8764897959184,235.58950437317782,866.9749271137026
3004,240.2141836734694,877.5851428571428,369.4109183673469,813.1200816326531,268.01049562682215,877.6536443148688
3005,252.0360544217687,876.9828571428571,380.7136054421768,822.4663945578232,299.97862001943633,887.8483965014577
3006,263.4461734693878,876.3228571428572,391.5808673469387,831.5916326530612,328.85481049562685,896.3626822157435
3007,273.685,875.576,402.005,840.172,352,902
3008,283.68264957264955,874.7647179487179,411.85905982905985,848.5896068376069,362.68490028490027,898.6062678062679
3009,292.8169658119658,873.6921025641026,419.356452991453,856.3912136752136,361.3253561253561,888.2347578347578
3010,298,872,422,862,356,882
3011,299.8582423076923,869.717803076923,420.94222692307693,866.195283076923,350.3975384615385,881.9911538461538
3012,301.13993846153846,867.1728246153846,419.0998153846154,870.6710646153846,343.1803076923077,882.7692307692307
3013,301.9397730769231,864.4537907692307,416.62181923076923,875.2225507692308,334.88738461538463,884.1565384615385
3014,302.35243076923075,861.6494276923077,413.65729230769233,879.6449476923077,326.0578461538461,885.9753846153847
3015,302.47259615384615,858.8484615384615,410.35528846153846,883.7334615384615,317.2307692307692,888.0480769230769
3016,302.39495384615384,856.1396184615385,406.8648615384615,887.2832984615385,308.94523076923076,890.1969230769231
3017,302.21418846153847,853.6116246153846,403.3350653846154,890.0896646153847,301.7403076923077,892.2442307692307
3018,302.0249846153846,851.3532061538461,399.9149538461538,891.9477661538461,296.15507692307693,894.0123076923077
3019,301.92202692307694,849.4530892307693,396.7535807692308,892.6528092307692,292.72861538461535,895.3234615384615
3020,302,848,394,892,292,896
3021,302.198,846.956,391.998,889.737,295.329,896.307
3022,302.384,846.208,390.784,885.936,302.912,896.576
3023,302.546,845.732,390.046,880.879,313.543,896.729
3024,302.672,845.504,389.472,874.848,326.016,896.688
3025,302.75,845.5,388.75,868.125,339.125,896.375
3026,302.768,845.696,387.568,860.992,351.664,895.712
3027,302.714,846.068,385.614,853.731,362.427,894.621
3028,302.576,846.592,382.576,846.624,370.20799999999997,893.024
3029,302.342,847.244,378.142,839.953,373.801,890.843
3030,302,848,372,834,372,888
3031,301.58972,849.03296,363.85726,828.6252,364.562,884.425
3032,301.1456711111111,850.4638577777778,353.8747022222222,823.4584888888888,352.60266666666666,880.16
3033,300.64804,852.19072,342.42082,818.4364,336.954,875.295
3034,300.07701333333335,854.1115733333334,329.86410666666666,813.4954666666666,318.448,869.92
3035,299.41277777777776,856.1244444444444,316.5730555555556,808.5722222222222,297.91666666666663,864.125
3036,298.63552,858.12736,302.91616,803.6032,276.192,858
3037,297.7254266666667,860.0183466666666,289.2619133333333,798.5249333333334,254.106,851.635
3038,296.66268444444444,861.6954311111111,275.97880888888886,793.2739555555555,232.49066666666664,845.12
3039,295.42748,863.05664,263.43534,787.7868,212.178,838.545
3040,294,864,252,782,194,832
3041,290.1731665998932,861.9004857104702,245.03451899706195,773.6272372462607,175.125,820.9861111111111
3042,283.63733333333334,856.4053333333334,242.89866666666666,762.5066666666667,170,810
3043,276.5247641777865,850.1167177197802,242.06101999116953,750.8776518347723,182.8002915451895,803.7915451895044
3044,269.1449868197279,843.5019821428571,241.66601169217688,738.9680335884353,199.06219630709427,798.0217039196631
3045,261.59023055664574,836.6652983058607,241.59297806285977,726.8837710132129,217.57725947521865,792.6404275996113
3046,253.95272468602826,829.7108379120876,241.72125539638935,714.7308231946624,237.13702623906704,787.5976676384839
3047,246.3246985053637,822.7427726648348,241.93017998593675,702.6151492183412,256.5330417881438,782.8433754454163
3048,238.79838131214026,815.8652742673988,242.09908812467302,690.6427081698064,274.5568513119533,778.3275024295433
3049,231.46600240384615,809.1825144230768,242.10731610576929,678.9194591346154,290,774
3050,226,804,242,670,280,776
3051,224.01362641025642,801.7205317948718,241.54088628205128,666.4679243589743,281.02933333333334,782.176
3052,222.05407971153846,799.5580982692308,240.98412206730768,663.1476649038461,284.128,789.648
3053,220.51271980769232,797.6853988461538,240.44441471153846,660.3684432692307,287.312,796.832
3054,219.7809066025641,796.275132948718,240.03647157051282,658.4594810897436,288.5973333333333,802.144
3055,220.25,795.5,239.875,657.75,286,804
3056,221.39466666666667,795.1946666666666,239.81733333333332,657.9973333333334,275.744,800.5013333333334
3057,222.954,795.244,239.787,658.982,259.152,792.704
3058,225.716,795.896,239.998,661.068,241.88799999999998,783.456
3059,230.46866666666668,797.3986666666667,240.66433333333333,664.6193333333333,229.616,775.6053333333333
3060,238,800,242,670,228,772
3061,248.2585,803.653,243.54275,677.2345,235.72,771.826
3062,260.31466666666665,808.0106666666667,244.80533333333332,685.8293333333334,247.12,772.3413333333333
3063,273.6395,812.871,245.96425,695.3715,261.36,773.502
3064,287.704,818.032,247.196,705.448,277.6,775.264
3065,301.9791666666667,823.2916666666666,248.67708333333334,715.6458333333334,295,777.5833333333334
3066,315.93600000000004,828.448,250.584,725.552,312.72,780.416
3067,329.0455,833.299,253.09325,734.7535,329.92,783.718
3068,340.77866666666665,837.6426666666666,256.3813333333333,742.8373333333334,345.76,787.4453333333333
3069,350.6065,841.277,260.62475,749.3905,359.4,791.554
3070,358,844,266,754,370,796
3071,362.545,845.89,272.819,756.461,377.873,801.288
3072,364.56,847.2,281.072,757.088,384.064,807.744
3073,364.615,847.99,290.45300000000003,756.247,388.831,815.056
3074,363.28,848.32,300.656,754.304,392.432,822.912
3075,361.125,848.25,311.375,751.625,395.125,831
3076,358.71999999999997,847.84,322.30400000000003,748.576,397.168,839.008
3077,356.635,847.15,333.137,745.523,398.819,846.624
3078,355.44,846.24,343.568,742.832,400.336,853.5360000000001
3079,355.705,845.17,353.291,740.869,401.977,859.432
3080,358,844,362,740,404,864
3081,362.2415,842.7745,369.989,740.046,406.175,867.254
3082,367.79200000000003,841.456,377.7386666666667,740.528,408.1066666666667,869.5253333333334
3083,374.3905,839.9815,385.223,741.362,409.805,870.978
3084,381.776,838.288,392.416,742.464,411.28,871.776
3085,389.6875,836.3125,399.2916666666667,743.75,412.5416666666667,872.0833333333334
3086,397.86400000000003,833.992,405.824,745.136,413.6,872.064
3087,406.04449999999997,831.2635,411.987,746.538,414.465,871.882
3088,413.968,828.064,417.75466666666665,747.872,415.14666666666665,871.7013333333333
3089,421.3735,824.3305,423.101,749.054,415.655,871.686
3090,428,820,428,750,416,872
3091,433.514,813.738,430.69866666666667,750.24,415.11466666666666,872.5973333333334
3092,438.052,804.9639999999999,430.656,749.84,412.704,873.152
3093,442.058,794.746,429.664,749.52,409.936,873.408
3094,445.976,784.152,429.51466666666664,750,407.97866666666664,873.1093333333333
3095,450.25,774.25,432,752,408,872
3096,454.536,764.344,438.0373333333333,757.1733333333333,410.3946666666667,869.9306666666666
3097,458.538,753.722,446.432,765.04,414.384,867.072
3098,462.772,743.428,455.808,773.12,419.376,863.648
3099,467.754,734.506,464.78933333333333,778.9333333333334,424.77866666666665,859.8826666666666
3100,474,728,472,780,430,856
3101,481.7275,723.2785,477.934,777.276,435.101,852.25
3102,490.56,719.008,483.92533333333336,773.4613333333333,440.4746666666667,848.6666666666666
3103,500.1225,715.1795,489.858,768.692,446.027,845.15
3104,510.04,711.784,495.616,763.104,451.664,841.6
3105,519.9375,708.8125,501.0833333333333,756.8333333333334,457.2916666666667,837.9166666666666
3106,529.44,706.256,506.144,750.016,462.81600000000003,834
3107,538.1725,704.1055,510.682,742.788,468.14300000000003,829.75
3108,545.76,702.352,514.5813333333333,735.2853333333334,473.1786666666667,825.0666666666667
3109,551.8275,700.9865,517.726,727.644,477.829,819.85
3110,556,700,520,720,482,814
3111,558.041,699.634,521.077,711.781,485.77,807.051
3112,558.208,700.032,520.896,702.528,489.28,798.848
3113,556.867,701.038,519.739,692.547,492.53,789.757
3114,554.384,702.496,517.888,682.144,495.52,780.144
3115,551.125,704.25,515.625,671.625,498.25,770.375
3116,547.456,706.144,513.232,661.296,500.72,760.816
3117,543.7429999999999,708.022,510.991,651.463,502.93,751.833
3118,540.352,709.728,509.184,642.432,504.88,743.792
3119,537.649,711.106,508.093,634.509,506.57,737.059
3120,536,712,508,628,508,732
3121,535.19,712.486,508.859,622.857,509.053,728.679
3122,534.72,712.768,510.352,618.736,509.664,726.752
3123,534.53,712.882,512.353,615.499,509.911,725.973
3124,534.56,712.864,514.736,613.008,509.872,726.096
3125,534.75,712.75,517.375,611.125,509.625,726.875
3126,535.04,712.576,520.144,609.712,509.248,728.064
3127,535.37,712.378,522.917,608.631,508.819,729.417
3128,535.68,712.192,525.568,607.744,508.416,730.688
3129,535.91,712.054,527.971,606.913,508.117,731.631
3130,536,712,530,606,508,732
3131,536,712,531.796,605.264,508,732
3132,536,712,533.568,604.992,508,732
3133,536,712,535.292,605.088,508,732
3134,536,712,536.944,605.456,508,732
3135,536,712,538.5,606,508,732
3136,536,712,539.936,606.624,508,732
3137,536,712,541.228,607.232,508,732
3138,536,712,542.352,607.728,508,732
3139,536,712,543.284,608.016,508,732
3140,536,712,544,608,508,732
3141,535.928,712.096,544.478,607.706,507.964,732.048
3142,535.744,712.3413333333333,544.7306666666667,607.248,507.872,732.1706666666666
3143,535.496,712.672,544.786,606.662,507.748,732.336
3144,535.232,713.024,544.672,605.984,507.616,732.512
3145,535,713.3333333333334,544.4166666666666,605.25,507.5,732.6666666666666
3146,534.848,713.536,544.048,604.496,507.424,732.768
3147,534.824,713.568,543.594,603.758,507.412,732.784
3148,534.976,713.3653333333333,543.0826666666667,603.072,507.488,732.6826666666667
3149,535.352,712.864,542.542,602.474,507.676,732.432
3150,536,712,542,602,508,732
3151,537.7088,709.6661333333333,541.0090666666666,601.744,508.88,730.8906666666667
3152,540.6464,705.6384,539.4272,601.712,510.4,728.992
3153,543.9296,701.1776,537.7408,601.808,512.08,726.848
3154,546.6752,697.5445333333333,536.4362666666667,601.936,513.44,725.0026666666666
3155,548,696,536,602,514,724
3156,548.2652285714286,696.0103,536.2169,602.0027142857143,513.9646428571428,723.6380714285714
3157,548.4269714285714,696.1904,536.5392,602.0102857142857,513.8628571428571,723.3474285714286
3158,548.4943142857143,696.5241,536.9543,602.0218571428571,513.7010714285715,723.1207857142857
3159,548.4763428571429,696.9952,537.4496,602.0365714285714,513.4857142857143,722.9508571428571
3160,548.3821428571429,697.5875,538.0125,602.0535714285714,513.2232142857143,722.8303571428571
3161,548.2208,698.2848,538.6304,602.072,512.92,722.752
3162,548.0014,699.0709,539.2907,602.091,512.5825,722.7085
3163,547.7330285714286,699.9296,539.9808,602.1097142857143,512.2171428571429,722.6925714285715
3164,547.4247714285714,700.8447,540.6881,602.1272857142857,511.83035714285717,722.6969285714285
3165,547.0857142857143,701.8,541.4,602.1428571428571,511.42857142857144,722.7142857142857
3166,546.7249428571429,702.7793,542.1039,602.1555714285714,511.0182142857143,722.7373571428571
3167,546.3515428571428,703.7664,542.7872,602.1645714285714,510.60571428571427,722.7588571428571
3168,545.9746,704.7451,543.4373,602.169,510.1975,722.7715
3169,545.6032,705.6992,544.0416,602.168,509.8,722.768
3170,545.2464285714286,706.6125,544.5875,602.1607142857143,509.41964285714283,722.7410714285714
3171,544.9133714285714,707.4688,545.0624,602.1462857142857,509.0628571428571,722.6834285714285
3172,544.6131142857142,708.2519,545.4537,602.1238571428571,508.73607142857145,722.5877857142857
3173,544.3547428571428,708.9456,545.7488,602.0925714285714,508.4457142857143,722.4468571428572
3174,544.1473428571428,709.5337,545.9351,602.0515714285714,508.1982142857143,722.2533571428571
3175,544,710,546,602,508,722
3176,543.9128888888889,710.3297777777777,545.885037037037,601.9496296296296,507.88177777777776,721.6802962962963
3177,543.8745396825396,710.5315555555555,545.5602962962963,601.909417989418,507.85803174603177,721.2976084656085
3178,543.8765714285714,710.624,545.056,601.8742857142857,507.91085714285714,720.8594285714286
3179,543.9106031746031,710.6257777777778,544.4023703703704,601.8391534391534,508.0223492063492,720.3732486772486
3180,543.968253968254,710.5555555555555,543.6296296296297,601.7989417989418,508.1746031746032,719.8465608465608
3181,544.0411428571429,710.432,542.768,601.7485714285714,508.3497142857143,719.2868571428571
3182,544.1208888888889,710.2737777777778,541.8477037037037,601.682962962963,508.5297777777778,718.7016296296297
3183,544.1991111111112,710.0995555555555,540.898962962963,601.597037037037,508.6968888888889,718.0983703703704
3184,544.2674285714286,709.928,539.952,601.4857142857143,508.83314285714283,717.4845714285715
3185,544.3174603174604,709.7777777777778,539.0370370370371,601.3439153439153,508.92063492063494,716.8677248677249
3186,544.3408253968254,709.6675555555555,538.1842962962963,601.1665608465609,508.9414603174603,716.2553227513228
3187,544.3291428571429,709.616,537.424,600.9485714285714,508.87771428571426,715.6548571428572
3188,544.2740317460317,709.6417777777777,536.7863703703704,600.6848677248677,508.7114920634921,715.0738201058201
3189,544.1671111111111,709.7635555555555,536.3016296296296,600.3703703703703,508.4248888888889,714.5197037037037
3190,544,710,536,600,508,714
3191,543.488,710.528,536.304,599.12,506.64,713.408
3192,542.544,711.464,537.392,597.6,504.12,712.744
3193,541.456,712.736,538.928,595.92,501.28,712.176
3194,540.512,714.272,540.576,594.56,498.96,711.872
3195,540,716,542,594,498,712
3196,539.9377777777778,718.4355555555555,543.4275555555555,594.7306666666667,498.72,712.6666666666666
3197,540.1333333333333,721.6266666666667,545.0826666666667,596.432,500.56,713.76
3198,540.56,724.8,546.624,598.368,503.04,715.12
3199,541.1911111111111,727.1822222222222,547.7102222222222,599.8026666666667,505.68,716.5866666666667
3200,542,728,548,600,508,718
3201,555.8125,725.9125,559.15,600.825,524.775,718.6375
3202,578.4444444444445,721.4888888888889,577.2888888888889,601.8666666666667,551.4,718.8666666666667
3203,584.3541666666666,716.8208333333333,578.7833333333333,598.975,558.325,720.1625
3204,548,714,540,588,516,724
3205,212,722,214,518,124,746
3206,206,710,214,510,130,744
3207,208.2220588235294,712.3132352941177,213.72720588235293,512.4242647058824,129.80955882352941,744.3125
3208,211.95882352941177,716.935294117647,213.50588235294117,516.6647058823529,128.75882352941176,745
3209,215.21617647058824,721.589705882353,213.03161764705882,520.572794117647,127.32867647058823,745.6875
3210,216,724,212,522,126,746
3211,214.87029551820729,724.5000326019297,210.5897790227202,521.4296115779645,124.88899657640835,745.9934814814815
3212,213.71592156862744,724.9435381263617,209.18187363834423,520.7807581699346,123.79029193899783,745.9745185185185
3213,212.5360462184874,725.3338634453781,207.77512605042017,520.0586722689076,122.70240336134454,745.944
3214,211.329837535014,725.6743554310613,206.3683784624961,519.2685863678805,121.6238481170246,745.9028148148149
3215,210.09646358543418,725.9683609554933,204.96047307812015,518.4157329598506,120.55314347961406,745.8518518518518
3216,208.83509243697478,726.2192268907563,203.55025210084034,517.5053445378152,119.48880672268908,745.792
3217,207.54489215686274,726.4303001089324,202.13655773420479,516.5426535947712,118.4293551198257,745.7241481481482
3218,206.22503081232492,726.6049274821039,200.7182321817616,515.5328926237162,117.37330594460006,745.6491851851852
3219,204.87467647058824,726.746455882353,199.2941176470588,514.481294117647,116.31917647058823,745.568
3220,203.49299719887955,726.8582321817617,197.86305633364458,513.3930905695612,115.26548397136632,745.4814814814815
3221,202.07916106442576,726.9436032524121,196.42389044506692,512.2735144724556,114.21074572051043,745.3905185185185
3222,200.6323361344538,727.0059159663865,194.97546218487395,511.1277983193277,113.15347899159664,745.296
3223,199.15169047619048,727.0485171957672,193.51661375661376,509.9611746031746,112.09220105820106,745.1988148148148
3224,197.63639215686274,727.0747538126361,192.04618736383443,508.7788758169935,111.02542919389978,745.0998518518519
3225,196.0856092436975,727.0879726890756,190.56302521008405,507.5861344537815,109.9516806722689,745
3226,194.49850980392156,727.0915206971678,189.06596949891068,506.38818300653594,108.86947276688453,744.9001481481481
3227,192.8742619047619,727.0887447089947,187.55386243386243,505.19025396825396,107.77732275132276,744.8011851851852
3228,191.21203361344539,727.0829915966386,186.0255462184874,503.9975798319328,106.67374789915966,744.704
3229,189.51099299719888,727.0776082321818,184.47986305633364,502.81539309056956,105.55726548397136,744.6094814814815
3230,187.7703081232493,727.0759414877062,182.91565515094928,501.6489262371615,104.42639277933395,744.5185185185185
3231,185.98914705882353,727.0813382352941,181.33176470588236,500.5034117647059,103.27964705882353,744.432
3232,184.16667787114847,727.0971453470277,179.727033924681,499.38408216619985,102.11554559601618,744.3508148148148
3233,182.30206862745098,727.1267096949891,178.10030501089324,498.29616993464055,100.93260566448802,744.2758518518518
3234,180.394487394958,727.1733781512605,176.45042016806724,497.2449075630252,99.72934453781512,744.208
3235,178.44310224089634,727.2404975879241,174.776221599751,496.23552754435104,98.5042794895736,744.1481481481482
3236,176.447081232493,727.3314148770619,173.07655150949267,495.2732623716153,97.25592779333957,744.0971851851851
3237,174.40559243697479,727.4494768907563,171.35025210084032,494.3633445378151,95.98280672268908,744.056
3238,172.3178039215686,727.5980305010893,169.59616557734205,493.51100653594773,94.68343355119826,744.0254814814815
3239,170.18288375350141,727.7804225801432,167.8131341425459,492.7214808590103,93.3563255524432,744.0065185185185
3240,168,728,166,492,92,744
3241,164.37742857142857,728.4801428571428,163.88571428571427,492.28114285714287,91.01028571428571,744.208
3242,158.61085714285713,729.3282857142857,161.13142857142856,493.90628571428573,90.11657142857143,744.704
3243,151.7305714285714,730.3738571428571,157.6342857142857,495.9908571428571,88.31771428571429,745.296
3244,144.76685714285713,731.4462857142858,153.29142857142858,497.6502857142857,84.61257142857143,745.792
3245,138.75,732.375,148,498,78,746
3246,132.72266666666667,733.3106666666666,139.97866666666667,496.28266666666667,65.74933333333334,745.5573333333333
3247,125.998,734.367,129.296,493.088,48.528000000000006,744.592
3248,120.012,735.318,118.624,489.552,30.431999999999995,743.648
3249,116.20066666666666,735.9376666666667,110.63466666666665,486.8106666666667,15.557333333333325,743.2693333333333
3250,116,736,108,486,8,744
3251,118.2515,735.80375,109.356,487.112,5.763999999999999,745.932
3252,120.912,735.7333333333333,111.568,489.1893333333333,4.245333333333333,748.6293333333333
3253,124.0905,735.69125,114.652,491.944,3.6279999999999992,751.844
3254,127.896,735.58,118.624,495.088,4.095999999999999,755.328
3255,132.4375,735.3020833333334,123.5,498.3333333333333,5.833333333333332,758.8333333333334
3256,137.824,734.76,129.296,501.392,9.024000000000003,762.112
3257,144.1645,733.85625,136.02800000000002,503.976,13.851999999999997,764.916
3258,151.568,732.4933333333333,143.71200000000002,505.7973333333333,20.501333333333335,766.9973333333334
3259,160.14350000000002,730.57375,152.364,506.568,29.156000000000006,768.108
3260,170,728,162,506,40,768
3261,184.96533333333332,723.5946666666666,176.11733333333333,502.17066666666665,59.2,765.408
3262,206.416,716.864,196.112,494.512,89.12,759.744
3263,230.78400000000002,708.736,218.848,484.768,124.24000000000001,751.776
3264,254.50133333333335,700.1386666666667,241.18933333333337,474.68266666666665,159.04000000000002,742.272
3265,274,692,260,466,188,732
3266,288.77933333333334,683.8533333333334,274.8673333333333,458.47933333333333,211.12,721.12
3267,301.218,675.08,287.882,450.95799999999997,232.08,709.12
3268,312.067,666.38,299.663,443.79699999999997,250.88,695.76
3269,322.07733333333334,658.4533333333334,310.82933333333335,437.3573333333333,267.52,680.8
3270,332,652,322,432,282,664
3271,341.577,647.332,333.133,427.935,294.256,645.008
3272,350.30766666666665,643.9826666666667,343.8156666666667,424.9216666666667,304.288,623.984
3273,358.579,641.484,354.111,422.645,312.192,601.456
3274,366.77799999999996,639.368,364.082,420.78999999999996,318.064,577.952
3275,375.2916666666667,637.1666666666666,373.7916666666667,419.0416666666667,322,554
3276,383.418,634.9839999999999,383.122,417.35,323.008,526.176
3277,390.899,633.132,392.031,415.925,321.024,494.128
3278,398.7876666666667,631.4546666666666,400.6956666666667,414.8416666666667,317.536,462.99199999999996
3279,408.13700000000006,629.7959999999999,409.29300000000006,414.17500000000007,314.032,437.904
3280,420,628,418,414,312,424
3281,436.09333333333336,625.9893333333333,427.3573333333333,414.49333333333334,310.192,422.848
3282,455.715,623.868,437.247,415.605,307.616,431.024
3283,476.29,621.752,446.858,417.07,306.144,446.176
3284,495.24333333333334,619.7573333333333,455.3793333333333,418.62333333333333,307.648,465.952
3285,510,618,462,420,314,488
3286,519.88,616.584,466.72266666666667,421.0853333333333,326.128,516.736
3287,526.6,615.432,470.088,422.056,342.784,553.728
3288,531.18,614.388,472.092,423.084,362.576,592.352
3289,534.64,613.296,472.73066666666665,424.34133333333335,384.112,625.984
3290,538,612,472,426,406,648
3291,540.964,610.444,469.38,428.02,430.928,655.328
3292,542.852,608.732,464.87333333333333,430.2866666666667,459.824,652.384
3293,544.108,606.948,459.26,432.86,488.656,643.776
3294,545.176,605.176,453.32,435.79999999999995,513.392,634.112
3295,546.5,603.5,447.8333333333333,439.1666666666667,530,628
3296,547.84056,601.8532,442.4362933333333,442.7379466666667,535.72,624.576
3297,548.9016799999999,600.1796,436.60888,446.47384,533.24,620.768
3298,550.04252,598.5794,430.8966533333333,450.7074266666667,526.7,617.872
3299,551.62224,597.1528,425.84517333333326,455.7717866666667,520.24,617.184
3300,554,596,422,462,518,620
3301,558.3726666666666,595.47,420.99044444444445,470.6668888888889,525.7703703703704,630.7555555555556
3302,564.297,595.515,422.32144444444447,481.94988888888884,537.5962962962963,648.8444444444444
3303,569.672,595.64,423.352,494.536,540,668
3304,574.4957142857143,595.8071428571428,424.00999999999993,508.13,514.8714285714286,687.6142857142858
3305,576,596,422,526,484,708
3306,572.5137980952381,596.0329142857142,414.00896,548.8866133333333,465.36380952380955,728.4274285714285
3307,567.3480228571428,596.0370285714286,402.99008,573.75744,447.1542857142857,750.0708571428571
3308,561.7253485714285,596.0246857142857,392.36672,598.98496,431.0628571428571,770.9005714285714
3309,556.8684495238095,596.0082285714286,385.56224000000003,622.9416533333333,418.7809523809524,788.8868571428571
3310,554,596,386,644,412,802
3311,553.055,595.685,392.378,663.347,408.924,811.416
3312,552.9866666666667,594.88,400.864,683.0293333333333,406.69866666666667,819.728
3313,553.545,593.795,411.086,702.7090000000001,405.428,827.032
3314,554.48,592.64,422.672,722.048,405.216,833.424
3315,555.5416666666666,591.625,435.25,740.7083333333334,406.1666666666667,839
3316,556.48,590.96,448.44800000000004,758.352,408.384,843.856
3317,557.045,590.855,461.894,774.6410000000001,411.972,848.088
3318,556.9866666666667,591.52,475.216,789.2373333333334,417.0346666666667,851.792
3319,556.055,593.165,488.04200000000003,801.803,423.676,855.064
3320,554,596,500,812,432,858
3321,550.7222,599.81319,511.616,819.56775,443.6021,860.62791
3322,546.4256,604.26912,523.568,824.712,459.2608,862.86368
3323,541.3154,609.39233,535.712,827.79425,477.8547,864.63537
3324,535.5968,615.20736,547.904,829.176,498.2624,865.87104
3325,529.475,621.73875,560,829.21875,519.3625,866.49875
3326,523.1552,629.01104,571.856,828.284,540.0336,866.44656
3327,516.8426,637.04877,583.328,826.73325,559.1543,865.64253
3328,510.7424,645.87648,594.272,824.928,575.6032,864.01472
3329,505.0598,655.51871,604.544,823.22975,588.2589,861.49119
3330,500,666,614,822,596,858
3331,495.56444444444446,678.9863611111111,622.2222222222222,820.7534722222222,594.9697222222222,851.8444722222222
3332,491.58222222222224,695.3342222222223,628.9777777777778,818.6444444444444,584.2577777777777,842.2124444444444
3333,488.00000000000006,713.85375,634.4,815.49375,567.1625,830.35875
3334,484.7644444444445,733.3551111111111,638.6222222222223,811.1222222222223,546.9822222222223,817.5382222222222
3335,481.8222222222223,752.6484722222223,641.7777777777778,805.3506944444445,527.0152777777778,805.0056944444443
3336,479.12,770.544,644,798,510.56,794.016
